Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,A,Class_A_Hong_Kong_Island,Unnamed: 9,Unnamed: 10,Class_A_Kowloon,Unnamed: 12,Unnamed: 13,Class_A_New_Territories,Unnamed: 15,B,Class_B_Hong_Kong_Island,Unnamed: 18,Unnamed: 19,Class_B_Kowloon,Unnamed: 21,Unnamed: 22,Class_B_New_Territories,Unnamed: 24,C,Class_C_Hong_Kong_Island,Unnamed: 27,Unnamed: 28,Class_C_Kowloon,Unnamed: 30,Unnamed: 31,Class_C_New_Territories,Unnamed: 33,D,Class_D_Hong_Kong_Island,Unnamed: 36,Unnamed: 37,Class_D_Kowloon,Unnamed: 39,Unnamed: 40,Class_D_New_Territories,Unnamed: 42,E,Class_E_Hong_Kong_Island,Unnamed: 45,Unnamed: 46,Class_E_Kowloon,Unnamed: 48,Unnamed: 49,Class_E_New_Territories,Unnamed: 51,Date,Year,Month
類 別  Class,,,,,,,,190.0,,,171.0,,,133.0,,,199.0,,,165.0,,,118.0,,,249.0,,,187.0,,,150.0,,,284.0,,,198.0,,,185.0,,,301.0,,,185.0,,,191.0,,1982-01-31,1982,1
,,,,,,,,190.0,,,171.0,,,133.0,,,199.0,,,165.0,,,118.0,,,249.0,,,187.0,,,150.0,,,284.0,,,198.0,,,185.0,,,301.0,,,185.0,,,191.0,,1982-02-28,1982,2
,,,,,,,,190.0,,,171.0,,,133.0,,,199.0,,,165.0,,,118.0,,,249.0,,,187.0,,,150.0,,,284.0,,,198.0,,,185.0,,,301.0,,,185.0,,,191.0,,1982-03-31,1982,3
,,,,,,,,190.0,,,171.0,,,133.0,,,199.0,,,165.0,,,118.0,,,249.0,,,187.0,,,150.0,,,284.0,,,198.0,,,185.0,,,301.0,,,185.0,,,191.0,,1982-04-30,1982,4
,,,,,,,,190.0,,,171.0,,,133.0,,,199.0,,,165.0,,,118.0,,,249.0,,,187.0,,,150.0,,,284.0,,,198.0,,,185.0,,,301.0,,,185.0,,,191.0,,1982-05-31,1982,5
,1999.0,,,,1.0,,,190.0,,,171.0,,,133.0,,,199.0,,,165.0,,,118.0,,,249.0,,,187.0,,,150.0,,,284.0,,,198.0,,,185.0,,,301.0,,,185.0,,,191.0,,1982-06-30,1982,6
,,,,,2.0,,,196.0,,,173.0,,,133.0,,,204.0,,,165.0,,,114.0,,,239.0,,,177.0,,,144.0,,,268.0,,,196.0,,,173.0,,,311.0,,,213.0,,,152.0,,1982-07-31,1982,7
,,,,,3.0,,,199.0,,,170.0,,,133.0,,,197.0,,,160.0,,,117.0,,,247.0,,,177.0,,,142.0,,,262.0,,,174.0,,,186.0,,,301.0,,,194.0,,,190.0,,1982-08-31,1982,8
,,,,,4.0,,,191.0,,,171.0,,,135.0,,,200.0,,,156.0,,,116.0,,,256.0,,,182.0,,,134.0,,,279.0,,,172.0,,,170.0,,,313.0,,,221.0,,,172.0,,1982-09-30,1982,9
,,,,,5.0,,,191.0,,,175.0,,,127.0,,,188.0,,,155.0,,,113.0,,,233.0,,,175.0,,,133.0,,,279.0,,,180.0,,,180.0,,,289.0,,,168.0,,,162.0,,1982-10-31,1982,10
,,,,,6.0,,,193.0,,,176.0,,,129.0,,,197.0,,,153.0,,,113.0,,,253.0,,,186.0,,,146.0,,,272.0,,,210.0,,,164.0,,,306.0,,,246.0,,,171.0,,1982-11-30,1982,11
,,,,,7.0,,,193.0,,,177.0,,,133.0,,,200.0,,,154.0,,,116.0,,,255.0,,,181.0,,,133.0,,,273.0,,,167.0,,,162.0,,,322.0,,,142.0,,,177.0,,1982-12-31,1982,12
,,,,,8.0,,,198.0,,,172.0,,,132.0,,,200.0,,,155.0,,,114.0,,,251.0,,,186.0,,,139.0,,,275.0,,,196.0,,,184.0,,,308.0,,,159.0,,,160.0,,1983-01-31,1983,1
,,,,,9.0,,,194.0,,,176.0,,,131.0,,,203.0,,,156.0,,,115.0,,,253.0,,,177.0,,,136.0,,,271.0,,,198.0,,,170.0,,,310.0,,,153.0,,,189.0,,1983-02-28,1983,2
,,,,,10.0,,,194.0,,,177.0,,,135.0,,,196.0,,,159.0,,,125.0,,,257.0,,,196.0,,,145.0,,,274.0,,,191.0,,,203.0,,,294.0,,,188.0,,,198.0,,1983-03-31,1983,3
,,,,,11.0,,,184.0,,,176.0,,,141.0,,,189.0,,,153.0,,,119.0,,,236.0,,,196.0,,,136.0,,,264.0,,,195.0,,,156.0,,,309.0,,,199.0,,,170.0,,1983-04-30,1983,4
,,,,,12.0,,,183.0,,,168.0,,,137.0,,,183.0,,,158.0,,,121.0,,,251.0,,,177.0,,,146.0,,,277.0,,,158.0,,,180.0,,,319.0,,,173.0,,,169.0,,1983-05-31,1983,5
,2000.0,,,,1.0,,,187.0,,,166.0,,,132.0,,,188.0,,,149.0,,,116.0,,,244.0,,,166.0,,,140.0,,,264.0,,,183.0,,,171.0,,,321.0,,,180.0,,,203.0,,1983-06-30,1983,6
,,,,,2.0,,,185.0,,,169.0,,,134.0,,,188.0,,,150.0,,,115.0,,,242.0,,,161.0,,,137.0,,,269.0,,,219.0,,,188.0,,,302.0,,,251.0,,,166.0,,1983-07-31,1983,7
,,,,,3.0,,,191.0,,,172.0,,,133.0,,,192.0,,,154.0,,,118.0,,,249.0,,,180.0,,,137.0,,,277.0,,,183.0,,,178.0,,,308.0,,,182.0,,,190.0,,1983-08-31,1983,8
,,,,,4.0,,,194.0,,,167.0,,,128.0,,,195.0,,,146.0,,,118.0,,,258.0,,,159.0,,,147.0,,,270.0,,,175.0,,,174.0,,,296.0,,,180.0,,,176.0,,1983-09-30,1983,9
,,,,,5.0,,,192.0,,,167.0,,,130.0,,,200.0,,,146.0,,,115.0,,,244.0,,,177.0,,,139.0,,,281.0,,,198.0,,,170.0,,,317.0,,,192.0,,,162.0,,1983-10-31,1983,10
,,,,,6.0,,,193.0,,,164.0,,,126.0,,,198.0,,,145.0,,,114.0,,,248.0,,,168.0,,,143.0,,,277.0,,,176.0,,,182.0,,,299.0,,,179.0,,,150.0,,1983-11-30,1983,11
,,,,,7.0,,,191.0,,,164.0,,,126.0,,,193.0,,,149.0,,,114.0,,,253.0,,,174.0,,,140.0,,,278.0,,,204.0,,,188.0,,,320.0,,,203.0,,,173.0,,1983-12-31,1983,12
,,,,,8.0,,,186.0,,,164.0,,,125.0,,,197.0,,,145.0,,,116.0,,,248.0,,,155.0,,,142.0,,,278.0,,,195.0,,,191.0,,,326.0,,,184.0,,,168.0,,1984-01-31,1984,1
,,,,,9.0,,,196.0,,,160.0,,,132.0,,,205.0,,,149.0,,,118.0,,,264.0,,,181.0,,,150.0,,,287.0,,,181.0,,,180.0,,,340.0,,,197.0,,,181.0,,1984-02-29,1984,2
,,,,,10.0,,,193.0,,,163.0,,,132.0,,,205.0,,,149.0,,,120.0,,,250.0,,,183.0,,,150.0,,,268.0,,,175.0,,,184.0,,,330.0,,,203.0,,,163.0,,1984-03-31,1984,3
,,,,,11.0,,,194.0,,,168.0,,,128.0,,,197.0,,,157.0,,,120.0,,,262.0,,,161.0,,,150.0,,,280.0,,,190.0,,,203.0,,,319.0,,,182.0,,,184.0,,1984-04-30,1984,4
,,,,,12.0,,,193.0,,,162.0,,,131.0,,,209.0,,,155.0,,,120.0,,,266.0,,,205.0,,,145.0,,,284.0,,,247.0,,,205.0,,,309.0,,,255.0,,,178.0,,1984-05-31,1984,5
,2001.0,,,,1.0,,,188.0,,,161.0,,,126.0,,,196.0,,,164.0,,,120.0,,,268.0,,,224.0,,,147.0,,,287.0,,,258.0,,,186.0,,,338.0,,,251.0,,,178.0,,1984-06-30,1984,6
,,,,,2.0,,,195.0,,,160.0,,,127.0,,,199.0,,,152.0,,,115.0,,,259.0,,,209.0,,,162.0,,,273.0,,,303.0,,,191.0,,,324.0,,,221.0,,,187.0,,1984-07-31,1984,7
,,,,,3.0,,,196.0,,,158.0,,,124.0,,,194.0,,,147.0,,,115.0,,,256.0,,,190.0,,,141.0,,,285.0,,,243.0,,,182.0,,,306.0,,,249.0,,,210.0,,1984-08-31,1984,8
,,,,,4.0,,,191.0,,,155.0,,,123.0,,,195.0,,,147.0,,,110.0,,,253.0,,,172.0,,,136.0,,,281.0,,,242.0,,,172.0,,,317.0,,,194.0,,,188.0,,1984-09-30,1984,9
,,,,,5.0,,,191.0,,,157.0,,,121.0,,,188.0,,,147.0,,,113.0,,,258.0,,,190.0,,,140.0,,,288.0,,,217.0,,,193.0,,,330.0,,,200.0,,,194.0,,1984-10-31,1984,10
,,,,,6.0,,,187.0,,,152.0,,,119.0,,,192.0,,,138.0,,,112.0,,,254.0,,,176.0,,,140.0,,,296.0,,,238.0,,,183.0,,,327.0,,,180.0,,,153.0,,1984-11-30,1984,11
,,,,,7.0,,,184.0,,,150.0,,,117.0,,,192.0,,,148.0,,,110.0,,,253.0,,,177.0,,,137.0,,,303.0,,,232.0,,,173.0,,,343.0,,,206.0,,,197.0,,1984-12-31,1984,12
,,,,,8.0,,,182.0,,,149.0,,,121.0,,,194.0,,,142.0,,,108.0,,,256.0,,,183.0,,,140.0,,,292.0,,,223.0,,,181.0,,,336.0,,,151.0,,,187.0,,1985-01-31,1985,1
,,,,,9.0,,,186.0,,,153.0,,,118.0,,,194.0,,,146.0,,,113.0,,,254.0,,,187.0,,,138.0,,,279.0,,,218.0,,,157.0,,,340.0,,,185.0,,,184.0,,1985-02-28,1985,2
,,,,,10.0,,,185.0,,,150.0,,,119.0,,,191.0,,,144.0,,,117.0,,,249.0,,,176.0,,,147.0,,,280.0,,,211.0,,,153.0,,,329.0,,,227.0,,,220.0,,1985-03-31,1985,3
,,,,,11.0,,,180.0,,,146.0,,,115.0,,,183.0,,,146.0,,,110.0,,,249.0,,,164.0,,,142.0,,,251.0,,,207.0,,,176.0,,,322.0,,,152.0,,,188.0,,1985-04-30,1985,4
,,,,,12.0,,,175.0,,,144.0,,,115.0,,,176.0,,,136.0,,,108.0,,,238.0,,,177.0,,,135.0,,,258.0,,,183.0,,,174.0,,,317.0,,,171.0,,,151.0,,1985-05-31,1985,5
,2002.0,,,,1.0,,,177.0,,,147.0,,,112.0,,,180.0,,,134.0,,,107.0,,,244.0,,,166.0,,,136.0,,,274.0,,,188.0,,,178.0,,,324.0,,,157.0,,,173.0,,1985-06-30,1985,6
,,,,,2.0,,,176.0,,,135.0,,,106.0,,,177.0,,,136.0,,,99.0,,,236.0,,,193.0,,,139.0,,,253.0,,,190.0,,,167.0,,,301.0,,,275.0,,,187.0,,1985-07-31,1985,7
,,,,,3.0,,,173.0,,,137.0,,,106.0,,,170.0,,,135.0,,,104.0,,,251.0,,,172.0,,,123.0,,,260.0,,,211.0,,,164.0,,,306.0,,,184.0,,,168.0,,1985-08-31,1985,8
,,,,,4.0,,,167.0,,,135.0,,,106.0,,,175.0,,,135.0,,,102.0,,,242.0,,,162.0,,,119.0,,,253.0,,,195.0,,,168.0,,,322.0,,,117.0,,,175.0,,1985-09-30,1985,9
,,,,,5.0,,,166.0,,,134.0,,,105.0,,,169.0,,,132.0,,,101.0,,,228.0,,,182.0,,,124.0,,,248.0,,,209.0,,,157.0,,,292.0,,,154.0,,,158.0,,1985-10-31,1985,10
,,,,,6.0,,,169.0,,,131.0,,,107.0,,,169.0,,,135.0,,,99.0,,,230.0,,,171.0,,,116.0,,,235.0,,,222.0,,,145.0,,,307.0,,,159.0,,,140.0,,1985-11-30,1985,11
,,,,,7.0,,,168.0,,,138.0,,,104.0,,,166.0,,,132.0,,,97.0,,,209.0,,,172.0,,,122.0,,,240.0,,,182.0,,,147.0,,,298.0,,,180.0,,,188.0,,1985-12-31,1985,12
,,,,,8.0,,,162.0,,,132.0,,,105.0,,,171.0,,,131.0,,,102.0,,,220.0,,,162.0,,,123.0,,,247.0,,,203.0,,,150.0,,,323.0,,,181.0,,,174.0,,1986-01-31,1986,1
,,,,,9.0,,,161.0,,,135.0,,,103.0,,,164.0,,,130.0,,,99.0,,,212.0,,,153.0,,,119.0,,,235.0,,,188.0,,,149.0,,,314.0,,,175.0,,,158.0,,1986-02-28,1986,2
,,,,,10.0,,,154.0,,,128.0,,,104.0,,,162.0,,,127.0,,,103.0,,,213.0,,,139.0,,,119.0,,,250.0,,,196.0,,,164.0,,,296.0,,,293.0,,,167.0,,1986-03-31,1986,3
,,,,,11.0,,,153.0,,,129.0,,,101.0,,,160.0,,,124.0,,,102.0,,,218.0,,,151.0,,,127.0,,,246.0,,,175.0,,,132.0,,,304.0,,,165.0,,,164.0,,1986-04-30,1986,4
,,,,,12.0,,,152.0,,,129.0,,,104.0,,,154.0,,,124.0,,,102.0,,,194.0,,,147.0,,,110.0,,,237.0,,,161.0,,,154.0,,,270.0,,,209.0,,,164.0,,1986-05-31,1986,5
,2003.0,,,,1.0,,,154.0,,,122.0,,,103.0,,,156.0,,,120.0,,,98.0,,,197.0,,,165.0,,,111.0,,,233.0,,,159.0,,,146.0,,,273.0,,,197.0,,,164.0,,1986-06-30,1986,6
,,,,,2.0,,,153.0,,,119.0,,,100.0,,,154.0,,,123.0,,,93.0,,,194.0,,,146.0,,,115.0,,,227.0,,,161.0,,,143.0,,,274.0,,,129.0,,,159.0,,1986-07-31,1986,7
,,,,,3.0,,,152.0,,,121.0,,,95.0,,,152.0,,,120.0,,,90.0,,,199.0,,,170.0,,,108.0,,,222.0,,,208.0,,,144.0,,,270.0,,,199.0,,,168.0,,1986-08-31,1986,8
,,,,,4.0,,,146.0,,,120.0,,,95.0,,,144.0,,,117.0,,,88.0,,,185.0,,,157.0,,,110.0,,,228.0,,,184.0,,,144.0,,,254.0,,,197.0,,,137.0,,1986-09-30,1986,9
,,,,,5.0,,,146.0,,,125.0,,,90.0,,,146.0,,,119.0,,,85.0,,,181.0,,,167.0,,,98.0,,,222.0,,,186.0,,,128.0,,,266.0,,,188.0,,,141.0,,1986-10-31,1986,10
,,,,,6.0,,,150.0,,,120.0,,,92.0,,,139.0,,,112.0,,,83.0,,,189.0,,,159.0,,,97.0,,,200.0,,,193.0,,,114.0,,,272.0,,,215.0,,,114.0,,1986-11-30,1986,11
,,,,,7.0,,,159.0,,,120.0,,,90.0,,,144.0,,,119.0,,,84.0,,,186.0,,,159.0,,,91.0,,,209.0,,,183.0,,,132.0,,,257.0,,,171.0,,,139.0,,1986-12-31,1986,12
,,,,,8.0,,,159.0,,,118.0,,,87.0,,,152.0,,,123.0,,,86.0,,,199.0,,,154.0,,,103.0,,,218.0,,,159.0,,,120.0,,,253.0,,,187.0,,,155.0,,1987-01-31,1987,1
,,,,,9.0,,,147.0,,,125.0,,,90.0,,,143.0,,,129.0,,,87.0,,,189.0,,,149.0,,,104.0,,,206.0,,,146.0,,,125.0,,,261.0,,,208.0,,,153.0,,1987-02-28,1987,2
,,,,,10.0,,,147.0,,,123.0,,,95.0,,,142.0,,,125.0,,,90.0,,,192.0,,,152.0,,,95.0,,,205.0,,,152.0,,,129.0,,,247.0,,,159.0,,,148.0,,1987-03-31,1987,3
,,,,,11.0,,,153.0,,,133.0,,,93.0,,,142.0,,,122.0,,,92.0,,,185.0,,,153.0,,,102.0,,,211.0,,,166.0,,,123.0,,,259.0,,,120.0,,,115.0,,1987-04-30,1987,4
,,,,,12.0,,,164.0,,,125.0,,,97.0,,,151.0,,,121.0,,,91.0,,,197.0,,,147.0,,,107.0,,,213.0,,,163.0,,,154.0,,,254.0,,,148.0,,,156.0,,1987-05-31,1987,5
,2004.0,,,,1.0,,,169.0,,,123.0,,,98.0,,,166.0,,,127.0,,,97.0,,,203.0,,,151.0,,,114.0,,,223.0,,,150.0,,,128.0,,,268.0,,,191.0,,,160.0,,1987-06-30,1987,6
,,,,,2.0,,,167.0,,,125.0,,,103.0,,,166.0,,,123.0,,,95.0,,,200.0,,,155.0,,,117.0,,,215.0,,,151.0,,,172.0,,,244.0,,,208.0,,,140.0,,1987-07-31,1987,7
,,,,,3.0,,,163.0,,,125.0,,,98.0,,,160.0,,,133.0,,,91.0,,,211.0,,,147.0,,,114.0,,,220.0,,,152.0,,,140.0,,,265.0,,,121.0,,,179.0,,1987-08-31,1987,8
,,,,,4.0,,,168.0,,,124.0,,,99.0,,,162.0,,,136.0,,,96.0,,,225.0,,,173.0,,,113.0,,,220.0,,,162.0,,,154.0,,,274.0,,,125.0,,,182.0,,1987-09-30,1987,9
,,,,,5.0,,,165.0,,,127.0,,,99.0,,,167.0,,,130.0,,,93.0,,,204.0,,,155.0,,,124.0,,,244.0,,,163.0,,,170.0,,,263.0,,,145.0,,,132.0,,1987-10-31,1987,10
,,,,,6.0,,,166.0,,,123.0,,,98.0,,,161.0,,,131.0,,,90.0,,,207.0,,,171.0,,,107.0,,,241.0,,,165.0,,,140.0,,,267.0,,,162.0,,,144.0,,1987-11-30,1987,11
,,,,,7.0,,,160.0,,,126.0,,,98.0,,,162.0,,,130.0,,,93.0,,,215.0,,,165.0,,,114.0,,,236.0,,,182.0,,,143.0,,,284.0,,,174.0,,,157.0,,1987-12-31,1987,12
,,,,,8.0,,,181.0,,,124.0,,,99.0,,,183.0,,,137.0,,,91.0,,,216.0,,,181.0,,,113.0,,,238.0,,,225.0,,,161.0,,,287.0,,,171.0,,,161.0,,1988-01-31,1988,1
,,,,,9.0,,,169.0,,,124.0,,,99.0,,,176.0,,,142.0,,,97.0,,,209.0,,,188.0,,,115.0,,,240.0,,,190.0,,,147.0,,,291.0,,,121.0,,,213.0,,1988-02-29,1988,2
,,,,,10.0,,,164.0,,,130.0,,,102.0,,,177.0,,,134.0,,,102.0,,,218.0,,,185.0,,,118.0,,,255.0,,,206.0,,,144.0,,,292.0,,,146.0,,,154.0,,1988-03-31,1988,3
,,,,,11.0,,,166.0,,,128.0,,,101.0,,,167.0,,,136.0,,,97.0,,,228.0,,,180.0,,,114.0,,,232.0,,,228.0,,,148.0,,,275.0,,,184.0,,,168.0,,1988-04-30,1988,4
,,,,,12.0,,,167.0,,,127.0,,,101.0,,,160.0,,,139.0,,,96.0,,,226.0,,,183.0,,,105.0,,,238.0,,,212.0,,,175.0,,,285.0,,,140.0,,,151.0,,1988-05-31,1988,5
,2005.0,,,,1.0,,,170.0,,,125.0,,,105.0,,,167.0,,,141.0,,,99.0,,,231.0,,,186.0,,,124.0,,,250.0,,,181.0,,,213.0,,,274.0,,,219.0,,,175.0,,1988-06-30,1988,6
,,,,,2.0,,,170.0,,,128.0,,,102.0,,,176.0,,,144.0,,,104.0,,,230.0,,,189.0,,,136.0,,,264.0,,,204.0,,,154.0,,,296.0,,,230.0,,,153.0,,1988-07-31,1988,7
,,,,,3.0,,,177.0,,,139.0,,,103.0,,,176.0,,,143.0,,,101.0,,,246.0,,,183.0,,,109.0,,,254.0,,,213.0,,,150.0,,,284.0,,,205.0,,,175.0,,1988-08-31,1988,8
,,,,,4.0,,,171.0,,,134.0,,,102.0,,,171.0,,,140.0,,,95.0,,,233.0,,,205.0,,,131.0,,,244.0,,,168.0,,,181.0,,,293.0,,,123.0,,,121.0,,1988-09-30,1988,9
,,,,,5.0,,,170.0,,,136.0,,,103.0,,,168.0,,,144.0,,,94.0,,,240.0,,,177.0,,,114.0,,,253.0,,,203.0,,,154.0,,,302.0,,,235.0,,,110.0,,1988-10-31,1988,10
,,,,,6.0,,,176.0,,,131.0,,,106.0,,,177.0,,,137.0,,,99.0,,,239.0,,,181.0,,,117.0,,,259.0,,,179.0,,,124.0,,,322.0,,,184.0,,,181.0,,1988-11-30,1988,11
,,,,,7.0,,,173.0,,,132.0,,,107.0,,,182.0,,,140.0,,,99.0,,,244.0,,,185.0,,,120.0,,,272.0,,,210.0,,,157.0,,,329.0,,,198.0,,,161.0,,1988-12-31,1988,12
,,,,,8.0,,,200.0,,,137.0,,,104.0,,,192.0,,,139.0,,,102.0,,,242.0,,,205.0,,,116.0,,,272.0,,,205.0,,,174.0,,,336.0,,,177.0,,,214.0,,1989-01-31,1989,1
,,,,,9.0,,,221.0,,,142.0,,,109.0,,,212.0,,,149.0,,,107.0,,,250.0,,,195.0,,,127.0,,,271.0,,,252.0,,,150.0,,,348.0,,,177.0,,,211.0,,1989-02-28,1989,2
,,,,,10.0,,,197.0,,,161.0,,,111.0,,,192.0,,,156.0,,,106.0,,,267.0,,,188.0,,,120.0,,,260.0,,,203.0,,,180.0,,,329.0,,,217.0,,,198.0,,1989-03-31,1989,3
,,,,,11.0,,,200.0,,,172.0,,,112.0,,,188.0,,,162.0,,,105.0,,,245.0,,,221.0,,,126.0,,,271.0,,,221.0,,,150.0,,,318.0,,,192.0,,,174.0,,1989-04-30,1989,4
,,,,,12.0,,,199.0,,,148.0,,,112.0,,,192.0,,,155.0,,,103.0,,,236.0,,,199.0,,,130.0,,,274.0,,,213.0,,,164.0,,,367.0,,,216.0,,,216.0,,1989-05-31,1989,5
,2006.0,,,,1.0,,,196.0,,,139.0,,,113.0,,,189.0,,,150.0,,,106.0,,,259.0,,,184.0,,,125.0,,,285.0,,,171.0,,,186.0,,,337.0,,,204.0,,,194.0,,1989-06-30,1989,6
,,,,,2.0,,,193.0,,,141.0,,,111.0,,,189.0,,,152.0,,,107.0,,,245.0,,,172.0,,,112.0,,,292.0,,,168.0,,,190.0,,,334.0,,,231.0,,,217.0,,1989-07-31,1989,7
,,,,,3.0,,,198.0,,,145.0,,,112.0,,,185.0,,,154.0,,,106.0,,,237.0,,,204.0,,,137.0,,,289.0,,,197.0,,,172.0,,,308.0,,,177.0,,,188.0,,1989-08-31,1989,8
,,,,,4.0,,,206.0,,,142.0,,,113.0,,,187.0,,,146.0,,,103.0,,,248.0,,,186.0,,,131.0,,,280.0,,,183.0,,,179.0,,,355.0,,,189.0,,,210.0,,1989-09-30,1989,9
,,,,,5.0,,,197.0,,,141.0,,,110.0,,,184.0,,,154.0,,,104.0,,,255.0,,,194.0,,,113.0,,,294.0,,,213.0,,,157.0,,,363.0,,,249.0,,,185.0,,1989-10-31,1989,10
,,,,,6.0,,,195.0,,,146.0,,,110.0,,,198.0,,,158.0,,,105.0,,,243.0,,,195.0,,,111.0,,,301.0,,,234.0,,,179.0,,,353.0,,,185.0,,,162.0,,1989-11-30,1989,11
,,,,,7.0,,,214.0,,,149.0,,,114.0,,,205.0,,,151.0,,,107.0,,,263.0,,,203.0,,,130.0,,,300.0,,,241.0,,,173.0,,,358.0,,,155.0,,,229.0,,1989-12-31,1989,12
,,,,,8.0,,,238.0,,,160.0,,,112.0,,,230.0,,,153.0,,,106.0,,,274.0,,,209.0,,,132.0,,,312.0,,,229.0,,,162.0,,,366.0,,,177.0,,,158.0,,1990-01-31,1990,1
,,,,,9.0,,,255.0,,,164.0,,,114.0,,,238.0,,,161.0,,,107.0,,,280.0,,,202.0,,,124.0,,,318.0,,,231.0,,,170.0,,,359.0,,,217.0,,,186.0,,1990-02-28,1990,2
,,,,,10.0,,,211.0,,,163.0,,,116.0,,,213.0,,,152.0,,,110.0,,,243.0,,,197.0,,,126.0,,,300.0,,,238.0,,,163.0,,,381.0,,,214.0,,,190.0,,1990-03-31,1990,3
,,,,,11.0,,,221.0,,,193.0,,,116.0,,,211.0,,,167.0,,,110.0,,,261.0,,,194.0,,,122.0,,,291.0,,,231.0,,,158.0,,,372.0,,,160.0,,,117.0,,1990-04-30,1990,4
,,,,,12.0,,,210.0,,,158.0,,,117.0,,,199.0,,,162.0,,,109.0,,,260.0,,,216.0,,,120.0,,,299.0,,,234.0,,,177.0,,,347.0,,,188.0,,,183.0,,1990-05-31,1990,5
,2007.0,,,,1.0,,,210.0,,,155.0,,,120.0,,,213.0,,,160.0,,,106.0,,,257.0,,,208.0,,,133.0,,,329.0,,,217.0,,,176.0,,,368.0,,,185.0,,,188.0,,1990-06-30,1990,6
,,,,,2.0,,,220.0,,,164.0,,,118.0,,,219.0,,,161.0,,,110.0,,,282.0,,,226.0,,,130.0,,,323.0,,,256.0,,,186.0,,,360.0,,,205.0,,,216.0,,1990-07-31,1990,7
,,,,,3.0,,,218.0,,,156.0,,,121.0,,,219.0,,,163.0,,,112.0,,,269.0,,,211.0,,,137.0,,,316.0,,,240.0,,,187.0,,,365.0,,,138.0,,,258.0,,1990-08-31,1990,8
,,,,,4.0,,,218.0,,,160.0,,,123.0,,,212.0,,,156.0,,,110.0,,,270.0,,,210.0,,,132.0,,,316.0,,,248.0,,,190.0,,,376.0,,,231.0,,,279.0,,1990-09-30,1990,9
,,,,,5.0,,,220.0,,,164.0,,,123.0,,,213.0,,,163.0,,,109.0,,,302.0,,,192.0,,,144.0,,,321.0,,,212.0,,,183.0,,,376.0,,,207.0,,,229.0,,1990-10-31,1990,10
,,,,,6.0,,,235.0,,,155.0,,,120.0,,,224.0,,,161.0,,,117.0,,,277.0,,,209.0,,,141.0,,,340.0,,,189.0,,,206.0,,,386.0,,,206.0,,,199.0,,1990-11-30,1990,11
,,,,,7.0,,,259.0,,,158.0,,,124.0,,,244.0,,,161.0,,,119.0,,,290.0,,,209.0,,,146.0,,,334.0,,,238.0,,,216.0,,,410.0,,,199.0,,,234.0,,1990-12-31,1990,12
