Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,A,Class_A_Hong_Kong_Island,Unnamed: 9,Unnamed: 10,Class_A_Kowloon,Unnamed: 12,Unnamed: 13,Class_A_New_Territories,Unnamed: 15,B,Class_B_Hong_Kong_Island,Unnamed: 18,Unnamed: 19,Class_B_Kowloon,Unnamed: 21,Unnamed: 22,Class_B_New_Territories,Unnamed: 24,C,Class_C_Hong_Kong_Island,Unnamed: 27,Unnamed: 28,Class_C_Kowloon,Unnamed: 30,Unnamed: 31,Class_C_New_Territories,Unnamed: 33,D,Class_D_Hong_Kong_Island,Unnamed: 36,Unnamed: 37,Class_D_Kowloon,Unnamed: 39,Unnamed: 40,Class_D_New_Territories,Unnamed: 42,E,Class_E_Hong_Kong_Island,Unnamed: 45,Unnamed: 46,Class_E_Kowloon,Unnamed: 48,Unnamed: 49,Class_E_New_Territories,Unnamed: 51,Date,Year,Month
,,,,,8.0,,,294.0,,,169.0,,,127.0,,,269.0,,,165.0,,,119.0,,,299.0,,,219.0,,,152.0,,,340.0,,,251.0,,,177.0,,,416.0,,,258.0,,,224.0,,1991-01-31,1991,1
,,,,,9.0,,,264.0,,,188.0,,,127.0,,,248.0,,,177.0,,,120.0,,,295.0,,,220.0,,,146.0,,,329.0,,,241.0,,,182.0,,,412.0,,,301.0,,,209.0,,1991-02-28,1991,2
,,,,,10.0,,,244.0,,,201.0,,,131.0,,,243.0,,,195.0,,,123.0,,,300.0,,,256.0,,,158.0,,,376.0,,,269.0,,,217.0,,,438.0,,,217.0,,,234.0,,1991-03-31,1991,3
,,,,,11.0,,,236.0,,,182.0,,,141.0,,,252.0,,,186.0,,,132.0,,,316.0,,,246.0,,,144.0,,,346.0,,,261.0,,,189.0,,,438.0,,,280.0,,,203.0,,1991-04-30,1991,4
,,,,,12.0,,,248.0,,,176.0,,,144.0,,,250.0,,,185.0,,,133.0,,,304.0,,,227.0,,,151.0,,,357.0,,,238.0,,,217.0,,,416.0,,,200.0,,,267.0,,1991-05-31,1991,5
,2008.0,,,,1.0,,,254.0,,,176.0,,,140.0,,,275.0,,,187.0,,,133.0,,,326.0,,,243.0,,,155.0,,,384.0,,,245.0,,,229.0,,,441.0,,,225.0,,,181.0,,1991-06-30,1991,6
,,,,,2.0,,,241.0,,,186.0,,,143.0,,,275.0,,,203.0,,,143.0,,,332.0,,,241.0,,,177.0,,,390.0,,,276.0,,,234.0,,,467.0,,,305.0,,,261.0,,1991-07-31,1991,7
,,,,,3.0,,,258.0,,,196.0,,,152.0,,,278.0,,,200.0,,,143.0,,,350.0,,,277.0,,,167.0,,,396.0,,,313.0,,,240.0,,,472.0,,,255.0,,,251.0,,1991-08-31,1991,8
,,,,,4.0,,,261.0,,,198.0,,,146.0,,,275.0,,,193.0,,,141.0,,,341.0,,,266.0,,,182.0,,,397.0,,,249.0,,,244.0,,,438.0,,,247.0,,,256.0,,1991-09-30,1991,9
,,,,,5.0,,,274.0,,,193.0,,,157.0,,,280.0,,,202.0,,,153.0,,,345.0,,,292.0,,,176.0,,,388.0,,,270.0,,,242.0,,,456.0,,,204.0,,,257.0,,1991-10-31,1991,10
,,,,,6.0,,,266.0,,,190.0,,,152.0,,,277.0,,,200.0,,,143.0,,,353.0,,,238.0,,,176.0,,,406.0,,,300.0,,,252.0,,,482.0,,,376.0,,,284.0,,1991-11-30,1991,11
,,,,,7.0,,,299.0,,,208.0,,,152.0,,,292.0,,,225.0,,,144.0,,,346.0,,,291.0,,,181.0,,,427.0,,,282.0,,,277.0,,,494.0,,,412.0,,,274.0,,1991-12-31,1991,12
,,,,,8.0,,,340.0,,,224.0,,,147.0,,,315.0,,,234.0,,,142.0,,,361.0,,,304.0,,,193.0,,,432.0,,,338.0,,,217.0,,,514.0,,,359.0,,,343.0,,1992-01-31,1992,1
,,,,,9.0,,,312.0,,,235.0,,,150.0,,,283.0,,,221.0,,,142.0,,,358.0,,,295.0,,,163.0,,,403.0,,,341.0,,,259.0,,,507.0,,,244.0,,,288.0,,1992-02-29,1992,2
,,,,,10.0,,,278.0,,,199.0,,,146.0,,,252.0,,,204.0,,,142.0,,,324.0,,,263.0,,,175.0,,,411.0,,,310.0,,,246.0,,,500.0,,,235.0,,,229.0,,1992-03-31,1992,3
,,,,,11.0,,,250.0,,,179.0,,,135.0,,,228.0,,,184.0,,,132.0,,,300.0,,,217.0,,,153.0,,,374.0,,,278.0,,,195.0,,,463.0,,,265.0,,,228.0,,1992-04-30,1992,4
,,,,,12.0,,,235.0,,,171.0,,,130.0,,,206.0,,,173.0,,,121.0,,,266.0,,,223.0,,,137.0,,,320.0,,,244.0,,,210.0,,,395.0,,,188.0,,,195.0,,1992-05-31,1992,5
,2009.0,,,,1.0,,,233.0,,,169.0,,,128.0,,,206.0,,,163.0,,,120.0,,,256.0,,,217.0,,,141.0,,,323.0,,,243.0,,,158.0,,,370.0,,,302.0,,,250.0,,1992-06-30,1992,6
,,,,,2.0,,,231.0,,,165.0,,,129.0,,,206.0,,,164.0,,,121.0,,,261.0,,,224.0,,,136.0,,,298.0,,,222.0,,,208.0,,,373.0,,,392.0,,,227.0,,1992-07-31,1992,7
,,,,,3.0,,,220.0,,,173.0,,,129.0,,,198.0,,,166.0,,,117.0,,,246.0,,,217.0,,,131.0,,,294.0,,,224.0,,,158.0,,,355.0,,,200.0,,,211.0,,1992-08-31,1992,8
,,,,,4.0,,,218.0,,,174.0,,,128.0,,,205.0,,,163.0,,,117.0,,,243.0,,,214.0,,,129.0,,,283.0,,,218.0,,,175.0,,,356.0,,,223.0,,,159.0,,1992-09-30,1992,9
,,,,,5.0,,,223.0,,,170.0,,,128.0,,,211.0,,,165.0,,,120.0,,,258.0,,,214.0,,,133.0,,,290.0,,,225.0,,,176.0,,,337.0,,,223.0,,,164.0,,1992-10-31,1992,10
,,,,,6.0,,,211.0,,,171.0,,,132.0,,,218.0,,,161.0,,,123.0,,,257.0,,,233.0,,,133.0,,,286.0,,,224.0,,,152.0,,,349.0,,,189.0,,,218.0,,1992-11-30,1992,11
,,,,,7.0,,,229.0,,,189.0,,,134.0,,,235.0,,,177.0,,,123.0,,,269.0,,,214.0,,,137.0,,,309.0,,,273.0,,,186.0,,,344.0,,,190.0,,,209.0,,1992-12-31,1992,12
,,,,,8.0,,,246.0,,,188.0,,,137.0,,,254.0,,,179.0,,,126.0,,,291.0,,,239.0,,,148.0,,,306.0,,,285.0,,,188.0,,,381.0,,,322.0,,,245.0,,1993-01-31,1993,1
,,,,,9.0,,,248.0,,,200.0,,,144.0,,,246.0,,,183.0,,,134.0,,,300.0,,,258.0,,,146.0,,,309.0,,,223.0,,,189.0,,,372.0,,,204.0,,,194.0,,1993-02-28,1993,2
,,,,,10.0,,,269.0,,,191.0,,,144.0,,,250.0,,,189.0,,,140.0,,,292.0,,,240.0,,,162.0,,,314.0,,,247.0,,,208.0,,,368.0,,,237.0,,,205.0,,1993-03-31,1993,3
,,,,,11.0,,,253.0,,,184.0,,,148.0,,,250.0,,,194.0,,,138.0,,,296.0,,,257.0,,,161.0,,,333.0,,,229.0,,,202.0,,,388.0,,,268.0,,,218.0,,1993-04-30,1993,4
,,,,,12.0,,,246.0,,,183.0,,,151.0,,,248.0,,,194.0,,,135.0,,,299.0,,,248.0,,,153.0,,,330.0,,,232.0,,,194.0,,,367.0,,,243.0,,,213.0,,1993-05-31,1993,5
,2010.0,,,,1.0,,,240.0,,,185.0,,,151.0,,,245.0,,,190.0,,,134.0,,,309.0,,,221.0,,,150.0,,,326.0,,,269.0,,,199.0,,,354.0,,,233.0,,,228.0,,1993-06-30,1993,6
,,,,,2.0,,,243.0,,,187.0,,,151.0,,,246.0,,,205.0,,,140.0,,,310.0,,,254.0,,,169.0,,,336.0,,,249.0,,,205.0,,,382.0,,,417.0,,,316.0,,1993-07-31,1993,7
,,,,,3.0,,,247.0,,,195.0,,,157.0,,,252.0,,,207.0,,,144.0,,,296.0,,,262.0,,,163.0,,,322.0,,,261.0,,,205.0,,,405.0,,,273.0,,,241.0,,1993-08-31,1993,8
,,,,,4.0,,,254.0,,,199.0,,,159.0,,,256.0,,,207.0,,,145.0,,,322.0,,,288.0,,,169.0,,,341.0,,,262.0,,,219.0,,,405.0,,,421.0,,,226.0,,1993-09-30,1993,9
,,,,,5.0,,,254.0,,,207.0,,,162.0,,,268.0,,,219.0,,,150.0,,,312.0,,,298.0,,,171.0,,,354.0,,,317.0,,,236.0,,,403.0,,,234.0,,,241.0,,1993-10-31,1993,10
,,,,,6.0,,,277.0,,,193.0,,,162.0,,,271.0,,,219.0,,,153.0,,,317.0,,,280.0,,,178.0,,,359.0,,,323.0,,,218.0,,,421.0,,,288.0,,,207.0,,1993-11-30,1993,11
,,,,,7.0,,,313.0,,,214.0,,,161.0,,,290.0,,,212.0,,,155.0,,,332.0,,,293.0,,,174.0,,,388.0,,,290.0,,,224.0,,,406.0,,,201.0,,,253.0,,1993-12-31,1993,12
,,,,,8.0,,,319.0,,,208.0,,,173.0,,,301.0,,,222.0,,,156.0,,,341.0,,,287.0,,,187.0,,,384.0,,,304.0,,,233.0,,,418.0,,,252.0,,,225.0,,1994-01-31,1994,1
,,,,,9.0,,,301.0,,,210.0,,,168.0,,,286.0,,,220.0,,,160.0,,,329.0,,,291.0,,,179.0,,,371.0,,,301.0,,,246.0,,,424.0,,,251.0,,,191.0,,1994-02-28,1994,2
,,,,,10.0,,,306.0,,,210.0,,,178.0,,,289.0,,,229.0,,,159.0,,,341.0,,,264.0,,,181.0,,,371.0,,,265.0,,,237.0,,,415.0,,,248.0,,,219.0,,1994-03-31,1994,3
,,,,,11.0,,,307.0,,,216.0,,,176.0,,,284.0,,,231.0,,,159.0,,,350.0,,,292.0,,,184.0,,,374.0,,,294.0,,,208.0,,,433.0,,,314.0,,,210.0,,1994-04-30,1994,4
,,,,,12.0,,,288.0,,,211.0,,,177.0,,,281.0,,,235.0,,,164.0,,,347.0,,,277.0,,,178.0,,,355.0,,,276.0,,,241.0,,,439.0,,,342.0,,,293.0,,1994-05-31,1994,5
,2011.0,,,,1.0,,,283.0,,,211.0,,,175.0,,,279.0,,,224.0,,,156.0,,,334.0,,,280.0,,,177.0,,,376.0,,,289.0,,,241.0,,,431.0,,,277.0,,,279.0,,1994-06-30,1994,6
,,,,,2.0,,,291.0,,,216.0,,,175.0,,,298.0,,,242.0,,,161.0,,,345.0,,,297.0,,,176.0,,,375.0,,,296.0,,,228.0,,,435.0,,,231.0,,,314.0,,1994-07-31,1994,7
,,,,,3.0,,,286.0,,,228.0,,,179.0,,,282.0,,,240.0,,,166.0,,,347.0,,,286.0,,,183.0,,,402.0,,,290.0,,,223.0,,,459.0,,,306.0,,,235.0,,1994-08-31,1994,8
,,,,,4.0,,,301.0,,,224.0,,,175.0,,,302.0,,,242.0,,,167.0,,,348.0,,,303.0,,,177.0,,,385.0,,,286.0,,,233.0,,,451.0,,,267.0,,,185.0,,1994-09-30,1994,9
,,,,,5.0,,,302.0,,,228.0,,,180.0,,,297.0,,,238.0,,,161.0,,,353.0,,,287.0,,,191.0,,,415.0,,,315.0,,,238.0,,,472.0,,,272.0,,,259.0,,1994-10-31,1994,10
,,,,,6.0,,,336.0,,,236.0,,,186.0,,,326.0,,,235.0,,,167.0,,,353.0,,,293.0,,,201.0,,,407.0,,,323.0,,,237.0,,,487.0,,,239.0,,,241.0,,1994-11-30,1994,11
,,,,,7.0,,,391.0,,,262.0,,,185.0,,,349.0,,,242.0,,,169.0,,,383.0,,,308.0,,,198.0,,,404.0,,,342.0,,,257.0,,,510.0,,,342.0,,,279.0,,1994-12-31,1994,12
,,,,,8.0,,,382.0,,,262.0,,,192.0,,,342.0,,,246.0,,,172.0,,,384.0,,,285.0,,,198.0,,,424.0,,,267.0,,,250.0,,,483.0,,,273.0,,,277.0,,1995-01-31,1995,1
,,,,,9.0,,,326.0,,,252.0,,,188.0,,,321.0,,,248.0,,,174.0,,,358.0,,,285.0,,,192.0,,,411.0,,,301.0,,,267.0,,,473.0,,,339.0,,,249.0,,1995-02-28,1995,2
,,,,,10.0,,,328.0,,,278.0,,,187.0,,,312.0,,,247.0,,,175.0,,,356.0,,,274.0,,,193.0,,,401.0,,,297.0,,,244.0,,,494.0,,,328.0,,,248.0,,1995-03-31,1995,3
,,,,,11.0,,,313.0,,,238.0,,,190.0,,,308.0,,,243.0,,,173.0,,,363.0,,,273.0,,,196.0,,,384.0,,,279.0,,,231.0,,,429.0,,,323.0,,,247.0,,1995-04-30,1995,4
,,,,,12.0,,,304.0,,,233.0,,,188.0,,,301.0,,,232.0,,,168.0,,,349.0,,,262.0,,,195.0,,,381.0,,,292.0,,,247.0,,,445.0,,,300.0,,,245.0,,1995-05-31,1995,5
,2012.0,,,,1.0,,,309.0,,,225.0,,,186.0,,,298.0,,,234.0,,,175.0,,,338.0,,,257.0,,,187.0,,,396.0,,,259.0,,,254.0,,,477.0,,,278.0,,,270.0,,1995-06-30,1995,6
,,,,,2.0,,,327.0,,,229.0,,,189.0,,,304.0,,,223.0,,,169.0,,,346.0,,,294.0,,,193.0,,,392.0,,,261.0,,,259.0,,,446.0,,,327.0,,,270.0,,1995-07-31,1995,7
,,,,,3.0,,,326.0,,,232.0,,,189.0,,,296.0,,,239.0,,,170.0,,,327.0,,,275.0,,,188.0,,,380.0,,,297.0,,,257.0,,,438.0,,,277.0,,,290.0,,1995-08-31,1995,8
,,,,,4.0,,,321.0,,,240.0,,,192.0,,,301.0,,,231.0,,,174.0,,,350.0,,,291.0,,,185.0,,,382.0,,,307.0,,,232.0,,,459.0,,,340.0,,,316.0,,1995-09-30,1995,9
,,,,,5.0,,,328.0,,,242.0,,,193.0,,,300.0,,,243.0,,,175.0,,,354.0,,,287.0,,,182.0,,,399.0,,,267.0,,,254.0,,,460.0,,,293.0,,,283.0,,1995-10-31,1995,10
,,,,,6.0,,,343.0,,,261.0,,,188.0,,,329.0,,,235.0,,,177.0,,,367.0,,,285.0,,,185.0,,,429.0,,,231.0,,,222.0,,,494.0,,,337.0,,,251.0,,1995-11-30,1995,11
,,,,,7.0,,,329.0,,,236.0,,,193.0,,,298.0,,,212.0,,,184.0,,,350.0,,,245.0,,,193.0,,,381.0,,,224.0,,,252.0,,,436.0,,,241.0,,,294.0,,1995-12-31,1995,12
,,,,,8.0,,,326.0,,,227.0,,,198.0,,,299.0,,,224.0,,,173.0,,,372.0,,,275.0,,,202.0,,,395.0,,,338.0,,,212.0,,,459.0,,,292.0,,,339.0,,1996-01-31,1996,1
,,,,,9.0,,,328.0,,,242.0,,,191.0,,,315.0,,,228.0,,,174.0,,,353.0,,,280.0,,,208.0,,,363.0,,,239.0,,,293.0,,,565.0,,,246.0,,,170.0,,1996-02-29,1996,2
,,,,,10.0,,,343.0,,,239.0,,,217.0,,,323.0,,,233.0,,,179.0,,,342.0,,,273.0,,,212.0,,,393.0,,,263.0,,,272.0,,,467.0,,,314.0,,,256.0,,1996-03-31,1996,3
,,,,,11.0,,,322.0,,,241.0,,,205.0,,,325.0,,,223.0,,,194.0,,,310.0,,,315.0,,,202.0,,,391.0,,,295.0,,,256.0,,,485.0,,,293.0,,,283.0,,1996-04-30,1996,4
,,,,,12.0,,,333.0,,,249.0,,,223.0,,,329.0,,,239.0,,,192.0,,,363.0,,,400.0,,,223.0,,,424.0,,,229.0,,,278.0,,,543.0,,,276.0,,,311.0,,1996-05-31,1996,5
,2013.0,,,,1.0,,,330.0,,,255.0,,,209.0,,,315.0,,,227.0,,,187.0,,,367.0,,,216.0,,,199.0,,,440.0,,,280.0,,,247.0,,,449.0,,,260.0,,,339.0,,1996-06-30,1996,6
,,,,,2.0,,,345.0,,,259.0,,,204.0,,,299.0,,,283.0,,,177.0,,,334.0,,,263.0,,,233.0,,,391.0,,,338.0,,,321.0,,,521.0,,,184.0,,,339.0,,1996-07-31,1996,7
,,,,,3.0,,,337.0,,,255.0,,,226.0,,,325.0,,,261.0,,,186.0,,,359.0,,,295.0,,,232.0,,,376.0,,,245.0,,,201.0,,,431.0,,,184.0,,,266.0,,1996-08-31,1996,8
,,,,,4.0,,,334.0,,,252.0,,,209.0,,,330.0,,,221.0,,,191.0,,,358.0,,,262.0,,,232.0,,,413.0,,,319.0,,,264.0,,,422.0,,,184.0,,,268.0,,1996-09-30,1996,9
,,,,,5.0,,,345.0,,,237.0,,,209.0,,,326.0,,,232.0,,,165.0,,,361.0,,,228.0,,,212.0,,,397.0,,,266.0,,,187.0,,,513.0,,,251.0,,,240.0,,1996-10-31,1996,10
,,,,,6.0,,,344.0,,,262.0,,,214.0,,,344.0,,,242.0,,,181.0,,,352.0,,,256.0,,,227.0,,,374.0,,,255.0,,,289.0,,,538.0,,,227.0,,,233.0,,1996-11-30,1996,11
,,,,,7.0,,,381.0,,,311.0,,,240.0,,,345.0,,,286.0,,,203.0,,,384.0,,,329.0,,,219.0,,,412.0,,,342.0,,,228.0,,,476.0,,,382.0,,,236.0,,1996-12-31,1996,12
,,,,,8.0,,,390.0,,,311.0,,,254.0,,,353.0,,,280.0,,,209.0,,,397.0,,,317.0,,,230.0,,,431.0,,,302.0,,,250.0,,,473.0,,,338.0,,,292.0,,1997-01-31,1997,1
,,,,,9.0,,,370.0,,,290.0,,,240.0,,,353.0,,,284.0,,,208.0,,,379.0,,,299.0,,,231.0,,,425.0,,,328.0,,,256.0,,,480.0,,,296.0,,,239.0,,1997-02-28,1997,2
,,,,,10.0,,,383.0,,,283.0,,,238.0,,,341.0,,,274.0,,,205.0,,,391.0,,,307.0,,,231.0,,,426.0,,,307.0,,,230.0,,,487.0,,,380.0,,,246.0,,1997-03-31,1997,3
,,,,,11.0,,,381.0,,,293.0,,,241.0,,,356.0,,,281.0,,,210.0,,,376.0,,,310.0,,,224.0,,,416.0,,,313.0,,,247.0,,,505.0,,,488.0,,,236.0,,1997-04-30,1997,4
,,,,,12.0,,,374.0,,,287.0,,,239.0,,,344.0,,,285.0,,,211.0,,,386.0,,,304.0,,,215.0,,,411.0,,,293.0,,,237.0,,,450.0,,,361.0,,,267.0,,1997-05-31,1997,5
,2014.0,,,,1.0,,,360.0,,,288.0,,,228.0,,,335.0,,,285.0,,,212.0,,,378.0,,,310.0,,,223.0,,,428.0,,,303.0,,,261.0,,,451.0,,,199.0,,,305.0,,1997-06-30,1997,6
,,,,,2.0,,,377.0,,,281.0,,,244.0,,,340.0,,,283.0,,,210.0,,,384.0,,,333.0,,,217.0,,,430.0,,,319.0,,,273.0,,,460.0,,,357.0,,,189.0,,1997-07-31,1997,7
,,,,,3.0,,,369.0,,,278.0,,,236.0,,,321.0,,,277.0,,,207.0,,,366.0,,,284.0,,,227.0,,,380.0,,,284.0,,,238.0,,,438.0,,,313.0,,,306.0,,1997-08-31,1997,8
,,,,,4.0,,,368.0,,,294.0,,,236.0,,,348.0,,,287.0,,,205.0,,,402.0,,,322.0,,,213.0,,,417.0,,,307.0,,,237.0,,,448.0,,,295.0,,,212.0,,1997-09-30,1997,9
,,,,,5.0,,,370.0,,,295.0,,,238.0,,,343.0,,,293.0,,,206.0,,,377.0,,,321.0,,,220.0,,,394.0,,,331.0,,,259.0,,,465.0,,,396.0,,,221.0,,1997-10-31,1997,10
,,,,,6.0,,,384.0,,,323.0,,,243.0,,,353.0,,,296.0,,,212.0,,,368.0,,,308.0,,,226.0,,,396.0,,,314.0,,,253.0,,,490.0,,,307.0,,,241.0,,1997-11-30,1997,11
,,,,,7.0,,,423.0,,,324.0,,,253.0,,,371.0,,,293.0,,,215.0,,,387.0,,,327.0,,,230.0,,,422.0,,,332.0,,,271.0,,,481.0,,,371.0,,,239.0,,1997-12-31,1997,12
,,,,,8.0,,,437.0,,,334.0,,,269.0,,,378.0,,,308.0,,,225.0,,,412.0,,,327.0,,,227.0,,,431.0,,,336.0,,,230.0,,,495.0,,,327.0,,,244.0,,1998-01-31,1998,1
,,,,,9.0,,,388.0,,,321.0,,,260.0,,,367.0,,,309.0,,,225.0,,,398.0,,,329.0,,,225.0,,,409.0,,,321.0,,,238.0,,,447.0,,,372.0,,,279.0,,1998-02-28,1998,2
,,,,,10.0,,,400.0,,,323.0,,,266.0,,,367.0,,,318.0,,,230.0,,,395.0,,,325.0,,,236.0,,,427.0,,,311.0,,,227.0,,,467.0,,,318.0,,,245.0,,1998-03-31,1998,3
,,,,,11.0,,,405.0,,,312.0,,,263.0,,,371.0,,,328.0,,,231.0,,,402.0,,,326.0,,,233.0,,,394.0,,,365.0,,,253.0,,,444.0,,,320.0,,,246.0,,1998-04-30,1998,4
,,,,,12.0,,,401.0,,,322.0,,,271.0,,,377.0,,,318.0,,,236.0,,,402.0,,,333.0,,,238.0,,,409.0,,,328.0,,,277.0,,,478.0,,,277.0,,,259.0,,1998-05-31,1998,5
,2015.0,,,,1.0,,,407.0,,,313.0,,,271.0,,,368.0,,,318.0,,,234.0,,,397.0,,,349.0,,,251.0,,,443.0,,,339.0,,,266.0,,,485.0,,,363.0,,,266.0,,1998-06-30,1998,6
,,,,,2.0,,,407.0,,,330.0,,,262.0,,,384.0,,,325.0,,,233.0,,,407.0,,,350.0,,,244.0,,,423.0,,,338.0,,,272.0,,,447.0,,,330.0,,,256.0,,1998-07-31,1998,7
,,,,,3.0,,,408.0,,,326.0,,,262.0,,,383.0,,,328.0,,,241.0,,,411.0,,,351.0,,,245.0,,,429.0,,,319.0,,,260.0,,,453.0,,,318.0,,,211.0,,1998-08-31,1998,8
,,,,,4.0,,,414.0,,,339.0,,,270.0,,,381.0,,,317.0,,,234.0,,,415.0,,,347.0,,,236.0,,,431.0,,,316.0,,,242.0,,,486.0,,,296.0,,,258.0,,1998-09-30,1998,9
,,,,,5.0,,,424.0,,,351.0,,,255.0,,,394.0,,,330.0,,,236.0,,,421.0,,,372.0,,,253.0,,,429.0,,,346.0,,,249.0,,,425.0,,,345.0,,,253.0,,1998-10-31,1998,10
,,,,,6.0,,,446.0,,,367.0,,,266.0,,,397.0,,,322.0,,,235.0,,,419.0,,,384.0,,,249.0,,,446.0,,,366.0,,,242.0,,,467.0,,,464.0,,,233.0,,1998-11-30,1998,11
,,,,,7.0,,,470.0,,,361.0,,,287.0,,,396.0,,,331.0,,,240.0,,,433.0,,,373.0,,,249.0,,,432.0,,,379.0,,,253.0,,,456.0,,,349.0,,,276.0,,1998-12-31,1998,12
,,,,,8.0,,,450.0,,,363.0,,,286.0,,,409.0,,,334.0,,,249.0,,,437.0,,,369.0,,,261.0,,,447.0,,,363.0,,,257.0,,,480.0,,,357.0,,,261.0,,1999-01-31,1999,1
,,,,,9.0,,,427.0,,,342.0,,,274.0,,,396.0,,,326.0,,,240.0,,,428.0,,,355.0,,,253.0,,,443.0,,,373.0,,,269.0,,,494.0,,,320.0,,,263.0,,1999-02-28,1999,2
,,,,,10.0,,,438.0,,,336.0,,,269.0,,,401.0,,,325.0,,,239.0,,,428.0,,,336.0,,,246.0,,,436.0,,,326.0,,,262.0,,,450.0,,,345.0,,,243.0,,1999-03-31,1999,3
,,,,,11.0,,,430.0,,,327.0,,,265.0,,,391.0,,,316.0,,,235.0,,,418.0,,,329.0,,,244.0,,,454.0,,,333.0,,,249.0,,,465.0,,,299.0,,,246.0,,1999-04-30,1999,4
,,,,,12.0,,,433.0,,,323.0,,,263.0,,,379.0,,,303.0,,,230.0,,,412.0,,,321.0,,,247.0,,,434.0,,,316.0,,,254.0,,,454.0,,,296.0,,,248.0,,1999-05-31,1999,5
,2016.0,,,,1.0,,,432.0,,,314.0,,,255.0,,,365.0,,,299.0,,,224.0,,,398.0,,,339.0,,,247.0,,,422.0,,,341.0,,,261.0,,,427.0,,,341.0,,,231.0,,1999-06-30,1999,6
,,,,,2.0,,,407.0,,,308.0,,,249.0,,,361.0,,,288.0,,,222.0,,,412.0,,,318.0,,,230.0,,,437.0,,,337.0,,,281.0,,,435.0,,,346.0,,,246.0,,1999-07-31,1999,7
,,,,,3.0,,,396.0,,,303.0,,,249.0,,,353.0,,,299.0,,,218.0,,,385.0,,,327.0,,,230.0,,,418.0,,,305.0,,,261.0,,,442.0,,,322.0,,,229.0,,1999-08-31,1999,8
,,,,,4.0,,,385.0,,,310.0,,,241.0,,,355.0,,,286.0,,,214.0,,,390.0,,,300.0,,,231.0,,,418.0,,,298.0,,,258.0,,,417.0,,,406.0,,,208.0,,1999-09-30,1999,9
,,,,,5.0,,,398.0,,,310.0,,,251.0,,,364.0,,,289.0,,,219.0,,,408.0,,,313.0,,,225.0,,,411.0,,,305.0,,,236.0,,,427.0,,,310.0,,,227.0,,1999-10-31,1999,10
,,,,,6.0,,,419.0,,,319.0,,,262.0,,,375.0,,,295.0,,,215.0,,,385.0,,,332.0,,,223.0,,,410.0,,,343.0,,,229.0,,,436.0,,,413.0,,,214.0,,1999-11-30,1999,11
,,,,,7.0,,,427.0,,,355.0,,,277.0,,,383.0,,,307.0,,,227.0,,,387.0,,,336.0,,,225.0,,,417.0,,,336.0,,,235.0,,,431.0,,,371.0,,,223.0,,1999-12-31,1999,12
,,,,,8.0,,,429.0,,,344.0,,,282.0,,,377.0,,,309.0,,,232.0,,,402.0,,,333.0,,,232.0,,,429.0,,,340.0,,,250.0,,,441.0,,,297.0,,,260.0,,2000-01-31,2000,1
,,,,,9.0,,,422.0,,,334.0,,,272.0,,,377.0,,,310.0,,,227.0,,,397.0,,,333.0,,,233.0,,,422.0,,,339.0,,,239.0,,,427.0,,,430.0,,,243.0,,2000-02-29,2000,2
,,,,,10.0,,,422.0,,,338.0,,,278.0,,,379.0,,,314.0,,,235.0,,,396.0,,,324.0,,,244.0,,,428.0,,,321.0,,,242.0,,,431.0,,,317.0,,,254.0,,2000-03-31,2000,3
,,,,,11.0,,,410.0,,,340.0,,,279.0,,,378.0,,,317.0,,,243.0,,,399.0,,,344.0,,,246.0,,,426.0,,,311.0,,,246.0,,,431.0,,,300.0,,,250.0,,2000-04-30,2000,4
,,,,,12.0,,,405.0,,,340.0,,,285.0,,,387.0,,,311.0,,,239.0,,,383.0,,,348.0,,,245.0,,,428.0,,,318.0,,,264.0,,,443.0,,,314.0,,,233.0,,2000-05-31,2000,5
